user_id,segment_id,activeness_score,churn_risk,lifecycle_stage,preferred_hour
U001,S1,0.85,0.12,paid,19
U002,S2,0.30,0.78,trial,21
U003,S3,0.62,0.35,paid,8
U004,S4,0.18,0.91,trial,22
U005,S5,0.74,0.20,paid,7
U006,S1,0.88,0.10,paid,20
U007,S2,0.25,0.82,trial,23
U008,S3,0.55,0.40,paid,9
U009,S4,0.22,0.88,inactive,18
U010,S5,0.70,0.18,paid,6
U011,S1,0.92,0.08,paid,19
U012,S2,0.35,0.72,trial,20
U013,S3,0.58,0.42,paid,10
U014,S4,0.15,0.93,inactive,22
U015,S5,0.76,0.22,paid,7
U016,S1,0.80,0.14,paid,18
U017,S2,0.28,0.85,trial,21
U018,S3,0.65,0.38,paid,11
U019,S4,0.20,0.89,inactive,23
U020,S5,0.72,0.19,paid,8
U021,S1,0.87,0.09,paid,20
U022,S2,0.33,0.77,trial,22
U023,S3,0.60,0.36,paid,9
U024,S4,0.19,0.92,inactive,21
U025,S5,0.78,0.17,paid,6
U026,S1,0.83,0.11,paid,19
U027,S2,0.27,0.80,trial,23
U028,S3,0.57,0.41,paid,10
U029,S4,0.23,0.87,inactive,22
U030,S5,0.75,0.16,paid,7
